rt,stimulus,response,exp_name,exp_stage,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,span,answer,correct,correct_full,span_history,databaseID,prolificID,start_time,date
4657.599999427795,"<p style=""font-size:4rem""><br><br>In the next part today, we have a completely different short task.<br><br><br>This part involves keeping numbers in you mind. Participation takes around 5 minutes.<br><br><br></p>",0,fwdspan,instruct,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-button-response,19,246856,0.0-7.0-0.0,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
7626.199999809265,"<p style=""font-size:5rem"">Welcome to the <b>digit span task</b>!<br><br></p><p style=""font-size:3.4rem""><br>On each trial, you will see a sequence of digits, followed by a delay.</p><p style=""font-size:3.4rem""><br>Then you will be asked to type them back in the same order in which they were seen.</p><p style=""font-size:3.4rem""><br><br><br>For example, if you saw the digits <b style=""color:blue;"">1</b>, <b style=""color:blue;"">2</b>, <b style=""color:blue;"">3</b>, you would respond with <b style=""color:blue;"">1</b>, <b style=""color:blue;"">2</b>, <b style=""color:blue;"">3</b></p><p style=""font-size:3.4rem""><br><br><br>To ensure the best measure of true performance for our study,<br><br>it is very important that you do not use any memory aid (e.g., pen and paper).<br><br>Please do the task solely in your head.</p><p style=""font-size:3.4rem""><br><br><br>There will be 12 total trials. Participation takes around 5 minutes.</p><br><br><br>",0,fwdspan,instruct,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-button-response,20,254483,0.0-7.0-1.0,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
1125.1000003814697,"<p style=""font-size:3rem"">Trial 1 of 12</p><br><br><br>",0,fwdspan,start_trial,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-button-response,21,255610,0.0-7.0-2.0-0.0-0.0,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">7</p>",,fwdspan,number,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,22,256613,0.0-7.0-2.0-0.0-1.0-0.0,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">5</p>",,fwdspan,number,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,23,257617,0.0-7.0-2.0-0.0-1.1-0.1,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">6</p>",,fwdspan,number,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,24,258622,0.0-7.0-2.0-0.0-1.2-0.2,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,[],,fwdspan,delay,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,25,259176,0.0-7.0-2.0-0.0-2.0,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
4142.89999961853,"<div class = numbox><p style=""font-size:2.5rem"">What were the numbers <b>in order</b>?<br>(When you are ready to lock in your answer, press <b>ENTER</b>)</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">Clear</button><p><u><b>Current Answer:</b></u></p><div id=echoed_txt style=""font-size: 6rem; color:blue;""><b></b></div></div><br><br><br><br><br><br><br>",enter,fwdspan,response,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,26,263320,0.0-7.0-2.0-0.0-3.0,3.0,"[7,5,6]","[7,5,6]",1.0,"[3, 4, 5, 6, 7, 7, 6, 7, 7, 8, 9, 9]",,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,,,fwdspan,update_span,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,call-function,27,263573,0.0-7.0-2.0-0.0-4.0,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
1740.2999992370605,"<p style=""font-size:3rem"">Trial 2 of 12</p><br><br><br>",0,fwdspan,start_trial,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-button-response,28,265314,0.0-7.0-2.1-0.1-0.1,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">8</p>",,fwdspan,number,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,29,266317,0.0-7.0-2.1-0.1-1.3-0.3,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">5</p>",,fwdspan,number,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,30,267320,0.0-7.0-2.1-0.1-1.4-0.4,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">7</p>",,fwdspan,number,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,31,268323,0.0-7.0-2.1-0.1-1.5-0.5,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">4</p>",,fwdspan,number,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,32,269326,0.0-7.0-2.1-0.1-1.6-0.6,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,[],,fwdspan,delay,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,33,269879,0.0-7.0-2.1-0.1-2.1,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
3559.4000005722046,"<div class = numbox><p style=""font-size:2.5rem"">What were the numbers <b>in order</b>?<br>(When you are ready to lock in your answer, press <b>ENTER</b>)</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">Clear</button><p><u><b>Current Answer:</b></u></p><div id=echoed_txt style=""font-size: 6rem; color:blue;""><b></b></div></div><br><br><br><br><br><br><br>",enter,fwdspan,response,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,34,273439,0.0-7.0-2.1-0.1-3.1,4.0,"[8,5,7,4]","[8,5,7,4]",1.0,"[3, 4, 5, 6, 7, 7, 6, 7, 7, 8, 9, 9]",,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,,,fwdspan,update_span,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,call-function,35,273693,0.0-7.0-2.1-0.1-4.1,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
1336.0,"<p style=""font-size:3rem"">Trial 3 of 12</p><br><br><br>",0,fwdspan,start_trial,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-button-response,36,275029,0.0-7.0-2.2-0.2-0.2,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">1</p>",,fwdspan,number,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,37,276032,0.0-7.0-2.2-0.2-1.7-0.7,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">9</p>",,fwdspan,number,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,38,277035,0.0-7.0-2.2-0.2-1.8-0.8,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">2</p>",,fwdspan,number,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,39,278038,0.0-7.0-2.2-0.2-1.9-0.9,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">4</p>",,fwdspan,number,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,40,279040,0.0-7.0-2.2-0.2-1.10-0.10,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">5</p>",,fwdspan,number,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,41,280043,0.0-7.0-2.2-0.2-1.11-0.11,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
,[],,fwdspan,delay,ESRKjxzJ5Ab0JgMkUzKoyohW79T2,html-keyboard-response,42,280596,0.0-7.0-2.2-0.2-2.2,,,,,,,61011dd1dccad8267930b9bd,11:18:43,15/01/2024
